FlowerID,Genotype,Plant_Sex,Flowering_Date,Location
136514,ITC1455-Mchare Mlelembo,female,2018-04-05,Arusha
136642,ITC1455-Mchare Mlelembo,female,2018-04-05,Arusha
136650,Huti-white,female,2018-04-06,Arusha
136468,ITC1460,male,2018-04-12,Arusha
136697,ITC1468,female,2018-04-16,Arusha
136445,ITC1468,female,2018-04-23,Arusha
136718,ITC1468,female,2018-05-17,Arusha
136667,ITC1468,female,2018-05-18,Arusha
136478,Mchare Laini,female,2018-07-19,Arusha
136675,ITC1455-Mchare Mlelembo,female,2018-07-23,Arusha
136713,ITC1468,female,2018-07-24,Arusha
136673,ITC1468,female,2018-07-24,Arusha
136619,ITC1468,female,2018-07-27,Arusha
136360,ITC1468,female,2018-07-30,Arusha
136540,ITC1455-Mchare Mlelembo,female,2018-08-06,Arusha
136497,ITC1468,female,2018-08-09,Arusha
136571,ITC1455-Mchare Mlelembo,female,2018-08-09,Arusha
16NM_ITC1455-MchareMlelembo_plot426_r21c6,ITC1455-Mchare Mlelembo,female,2018-08-15,Arusha
16NM_ITC1455-MchareMlelembo_plot370_r18c9,ITC1455-Mchare Mlelembo,female,2018-08-15,Arusha
16NM_ITC1455-MchareMlelembo_plot416_r20c5,ITC1455-Mchare Mlelembo,female,2018-09-03,Arusha
16NM_ITC1455-MchareMlelembo_plot415_r20c6,ITC1455-Mchare Mlelembo,female,2018-08-30,Arusha
16NM_ITC1468-Kahuti_plot5_r1c5,ITC1468,female,2018-09-07,Arusha
16NM_ITC1468-Kahuti_plot16_r1c16,ITC1468,female,2018-09-10,Arusha
16NM_ITC1455-MchareMlelembo_plot430_r21c10,ITC1455-Mchare Mlelembo,female,2018-09-11,Arusha
16NM_ITC1455-MchareMlelembo_plot412_r20c9,ITC1455-Mchare Mlelembo,female,2018-09-11,Arusha
16NM_ITC1460-IjihuInkundu_plot317_r16c20,ITC1460,female,2018-09-11,Arusha
16NM_MchareLaini_plot269_r13c17,Mchare Laini,female,2018-09-11,Arusha
16NM_ITC1468-Kahuti_plot10_r1c10,ITC1468,female,2018-09-13,Arusha
16NM_ITC1468-Kahuti_plot15_r1c15,ITC1468,female,2018-09-18,Arusha
16NM_ITC1468-Kahuti_plot59_r3c17,ITC1468,female,2018-09-18,Arusha
16NM_ITC1455-MchareMlelembo_plot402_r20c19,ITC1455-Mchare Mlelembo,female,2018-09-20,Arusha
16NM_ITC1468-Kahuti_plot7_r1c7,ITC1468,female,2018-09-24,Arusha
16NM_Huti-white_plot209r10c2,Huti-white,female,2018-09-24,Arusha
16NM_MchareLaini_plot192_r10c19,Mchare Laini,female,2018-09-25,Arusha
16NM_ITC1468-Kahuti_plot99_r5c15,ITC1468,female,2018-09-26,Arusha
16NM_MchareLaini_plot272_r13c20,Mchare Laini,female,2018-09-26,Arusha
16NM_ITC1468-Kahuti_plot12_r1c12,ITC1468,female,2018-09-26,Arusha
16NM_ITC1455-MchareMlelembo_plot417_r20c4,ITC1455-Mchare Mlelembo,female,2018-09-26,Arusha
16NM_ITC1455-MchareMlelembo_plot424_r21c4,ITC1455-Mchare Mlelembo,female,2018-09-27,Arusha
16NM_ITC1468-Kahuti_plot13_r1c13,ITC1468,female,2018-09-27,Arusha
16NM_ITC1468-Kahuti_plot13_r1c13,ITC1468,female,2018-09-28,Arusha
16NM_ITC1468-Kahuti_plot28_r2c15,ITC1468,female,2018-09-28,Arusha
16NM_ITC1468-Kahuti_plot97_r5c13,ITC1468,female,2018-09-28,Arusha
16NM_ITC1468-Kahuti_plot69_r4c16,ITC1468,female,2018-09-28,Arusha
16NM_ITC1468-Kahuti_plot11_r1c11,ITC1468,female,2018-10-01,Arusha
16NM_ITC1468-Kahuti_plot54_r3c12,ITC1468,female,2018-10-01,Arusha
16NM_ITC1468-Kahuti_plot69_r4c16,ITC1468,female,2018-10-01,Arusha
16NM_ITC1455-MchareMlelembo_plot405_r20c16,ITC1455-Mchare Mlelembo,female,2018-10-01,Arusha
16NM_ITC1468-Kahuti_plot55_r3c13,ITC1468,female,2018-10-02,Arusha
16NM_MchareLaini_plot216_r11c6,Mchare Laini,female,2018-10-02,Arusha
16NM_ITC1460-IjihuInkundu_plot289_r14c6,ITC1460,female,2018-10-02,Arusha
16NM_ITC1460-IjihuInkundu_plot307_r15c13,ITC1460,female,2018-10-02,Arusha
16NM_ITC1468-Kahuti_plot31_r2c12,ITC1468,female,2018-10-04,Arusha
16NM_ITC1468-Kahuti_plot83_r4c2,ITC1468,female,2018-10-05,Arusha
16NM_ITC1455-MchareMlelembo_plot408_r20c13,ITC1455-Mchare Mlelembo,female,2018-10-05,Arusha
16NM_ITC1455-MchareMlelembo_plot407_r20c14,ITC1455-Mchare Mlelembo,female,2018-10-05,Arusha
16NM_ITC1455-MchareMlelembo_plot436_r21c16,ITC1455-Mchare Mlelembo,female,2018-10-05,Arusha
16NM_ITC1460-IjihuInkundu_plot296_r15c2,ITC1460,female,2018-10-05,Arusha
16NM_ITC1460-IjihuInkundu_plot292_r14c3,ITC1460,female,2018-10-08,Arusha
16NM_ITC1468-Kahuti_plot96_r5c12,ITC1468,female,2018-10-10,Arusha
16NM_Huti-white_plot187_r9c19,Huti-white,female,2018-10-11,Arusha
16NM_ITC1455-MchareMlelembo_plot438_r21c18,ITC1455-Mchare Mlelembo,female,2018-10-15,Arusha
16NM_ITC1468-Kahuti_plot58_r3c16,ITC1468,female,2018-10-15,Arusha
16NM_ITC1468-Kahuti_plot96_r5c12,ITC1468,female,2018-10-15,Arusha
16NM_ITC1460-IjihuInkundu_plot338_r17c2,ITC1460,female,2018-10-16,Arusha
16NM_ITC1460-IjihuInkundu_plot354_r17c18,ITC1460,female,2018-10-17,Arusha
16NM_ITC1460-IjihuInkundu_plot353_r17c17,ITC1460,female,2018-10-17,Arusha
16NM_ITC1460-IjihuInkundu_plot322_r16c15,ITC1460,female,2018-10-18,Arusha
16NM_ITC1460-IjihuInkundu_plot283_r14c12,ITC1460,female,2018-10-18,Arusha
16NM_ITC1460-IjihuInkundu_plot349_r17c13,ITC1460,female,2018-10-18,Arusha
16NM_ITC1468-Kahuti_plot29_r2c14,ITC1468,female,2018-10-18,Arusha
16NM_ITC1460-IjihuInkundu_plot310_r15c16,ITC1460,female,2018-10-22,Arusha
16NM_ITC1455-MchareMlelembo_plot404_r20c17,ITC1455-Mchare Mlelembo,female,2018-10-22,Arusha
16NM_ITC1455-MchareMlelembo_plot429_r21c9,ITC1455-Mchare Mlelembo,female,2018-10-22,Arusha
16NM_ITC1455-MchareMlelembo_plot429_r21c9,ITC1455-Mchare Mlelembo,female,2018-10-24,Arusha
16NM_ITC1460-IjihuInkundu_plot328_r16c9,ITC1460,female,2018-10-24,Arusha
16NM_Huti-white_plot130_r7c4,Huti-white,female,2018-10-24,Arusha
16NM_ITC1460-IjihuInkundu_plot301_r15c7,ITC1460,female,2018-10-26,Arusha
16NM_ITC1468-Kahuti_plot82_r4c3,ITC1468,female,2018-10-26,Arusha
16NM_Huti-white_plot125_r6c2,Huti-white,female,2018-10-26,Arusha
16NM_Huti-white_plot129_r7c3,Huti-white,female,2018-10-26,Arusha
16NM_ITC1468-Kahuti_plot4_r1c4,ITC1468,female,2018-10-26,Arusha
16NM_ITC1468-Kahuti_plot72_r4c13,ITC1468,female,2018-10-26,Arusha
16NM_ITC1455-MchareMlelembo_plot403_r20c18,ITC1455-Mchare Mlelembo,female,2018-10-29,Arusha
16NM_MchareLaini_plot235_r12c18,Mchare Laini,female,2018-10-29,Arusha
16NM_ITC1468-Kahuti_plot4_r1c4,ITC1468,female,2018-10-30,Arusha
16NM_MchareLaini_plot190_r10c21,Mchare Laini,female,2018-10-30,Arusha
16NM_ITC1460-IjihuInkundu_plot345_r17c9,ITC1460,female,2018-11-01,Arusha
16NM_ITC1460-IjihuInkundu_plot297_r15c3,ITC1460,female,2018-11-01,Arusha
16NM_ITC1460-IjihuInkundu_plot290_r14c5,ITC1460,female,2018-11-02,Arusha
16NM_ITC1468-Kahuti_plot32_r2c11,ITC1468,female,2018-11-02,Arusha
16NM_MchareLaini_plot259_r13c7,Mchare Laini,female,2018-11-06,Arusha
16NM_ITC1468-Kahuti_plot71_r4c14,ITC1468,female,2018-11-06,Arusha
16NM_Huti-white_plot140_r7c14,Huti-white,female,2018-11-06,Arusha
16NM_Huti-white_plot111_r6c16,Huti-white,female,2018-11-06,Arusha
16NM_MchareLaini_plot255_r13c3,Mchare Laini,female,2018-11-05,Arusha
16NM_Huti-white_plot106_r6c21,Huti-white,female,2018-11-05,Arusha
16NM_Huti-white_plot124_r6c3,Huti-white,female,2018-11-07,Arusha
16NM_MchareLaini_plot249_r12c4,Mchare Laini,female,2018-11-08,Arusha
16NM_Huti-white_plot107_r6c20,Huti-white,female,2018-11-09,Arusha
16NM_ITC1468-Kahuti_plot95_r5c11,ITC1468,female,2018-11-12,Arusha
16NM_ITC1468-Kahuti_plot21_r1c21,ITC1468,female,2018-11-13,Arusha
16NM_ITC1460-IjihuInkundu_plot351_r17c15,ITC1460,female,2018-11-13,Arusha
16NM_ITC1460-IjihuInkundu_plot293_r14c2,ITC1460,female,2018-11-13,Arusha
16NM_ITC1460-IjihuInkundu_plot335_r16c2,ITC1460,female,2018-11-13,Arusha
16NM_Huti-white_plot673r33c1,Huti-white,female,2018-11-10,Arusha
16NM_ITC1460-IjihuInkundu_plot308_r15c14,ITC1460,female,2018-11-15,Arusha
16NM_Huti-white_plot757r37c1,Huti-white,female,2018-11-15,Arusha
16NM_ITC1468-Kahuti_plot62_r3c20,ITC1468,female,2018-11-19,Arusha
16NM_MchareLaini_plot257_r13c5,Mchare Laini,female,2018-11-19,Arusha
16NM_ITC1468-Kahuti_plot81_r4c4,ITC1468,female,2018-11-21,Arusha
16NM_Huti-white_plot122_r6c5,Huti-white,female,2018-11-21,Arusha
16NM_ITC1468-Kahuti_plot27_r2c16,ITC1468,female,2018-11-26,Arusha
16NM_ITC1468-Kahuti_plot56_r3c14,ITC1468,female,2018-11-27,Arusha
16NM_MchareLaini_plot266_r13c14,Mchare Laini,female,2018-11-28,Arusha
16NM_Huti-white_plot715r35c1,Huti-white,female,2018-11-28,Arusha
16NM_Huti-white_plot183_r9c15,Huti-white,female,2018-11-30,Arusha
16NM_Huti-white_plot19r1c19,Huti-white,female,2018-11-30,Arusha
16NM_ITC1460-IjihuInkundu_plot291_r14c4,ITC1460,female,2018-12-01,Arusha
16NM_Huti-white_plot180_r9c12,Huti-white,female,2018-12-01,Arusha
16NM_Huti-white_plot180_r9c12,Huti-white,female,2018-12-03,Arusha
16NM_ITC1468-Kahuti_plot75_r4c10,ITC1468,female,2018-12-04,Arusha
16NM_MchareLaini_plot270_r13c18,Mchare Laini,female,2018-12-05,Arusha
16NM_ITC1460-IjihuInkundu_plot312_r15c18,ITC1460,female,2018-12-05,Arusha
16NM_Huti-white_plot151_r8c18,Huti-white,female,2018-12-10,Arusha
16NM_ITC1468-Kahuti_plot49_r3c7,ITC1468,female,2018-12-10,Arusha
16NM_ITC1460-IjihuInkundu_plot344_r17c8,ITC1460,female,2018-12-10,Arusha
16NM_Huti-white_plot211r11c1,Huti-white,female,2018-12-10,Arusha
16NM_Huti-white_plot714r34c1,Huti-white,female,2018-12-10,Arusha
16NM_ITC1455-MchareMlelembo_plot400_r20c21,ITC1455-Mchare Mlelembo,female,2018-12-11,Arusha
16NM_ITC1468-Kahuti_plot86_r5c2,ITC1468,female,2018-12-12,Arusha
16NM_ITC1468-Kahuti_plot48_r3c6,ITC1468,female,2018-12-14,Arusha
16NM_ITC1468-Kahuti_plot24_r2c19,ITC1468,female,2018-12-14,Arusha
16NM_ITC1468-Kahuti_plot24_r2c19,ITC1468,female,2018-12-17,Arusha
16NM_ITC1468-Kahuti_plot50_r3c8,ITC1468,female,2018-12-19,Arusha
16NM_ITC1460-IjihuInkundu_plot278_r14c17,ITC1460,female,2018-12-21,Arusha
16NM_Huti-white_plot756r36c1,Huti-white,female,2018-12-21,Arusha
16NM_ITC1460-IjihuInkundu_plot316_r16c21,ITC1460,female,2018-12-28,Arusha
16NM_ITC1460-IjihuInkundu_plot352_r17c16,ITC1460,female,2018-12-28,Arusha
16NM_MchareLaini_plot251_r12c2,Mchare Laini,female,2018-12-28,Arusha
16NM_MchareLaini_plot251_r12c2,Mchare Laini,female,2019-01-02,Arusha
16NM_Huti-white_plot189_r9c21,Huti-white,female,2019-01-04,Arusha
16NM_ITC1468-Kahuti_plot102_r5c18,ITC1468,female,2019-01-07,Arusha
16NM_ITC1460-IjihuInkundu_plot311_r15c17,ITC1460,female,2019-01-07,Arusha
16NM_ITC1468-Kahuti_plot35_r2c8,ITC1468,female,2019-01-07,Arusha
16NM_ITC1455-MchareMlelembo_plot382_r19c4,ITC1455-Mchare Mlelembo,female,2019-01-07,Arusha
16NM_Huti-white_plot504r24c1,Huti-white,female,2019-01-09,Arusha
16NM_ITC1460-IjihuInkundu_plot302_r15c8,ITC1460,female,2019-01-10,Arusha
16NM_ITC1455-MchareMlelembo_plot438_r21c18,ITC1455-Mchare Mlelembo,female,2019-01-10,Arusha
16NM_Huti-white_plot672r32c1,Huti-white,female,2019-01-10,Arusha
16NM_MchareLaini_plot228_r11c18,Mchare Laini,female,2019-01-11,Arusha
16NM_MchareLaini_plot194_r10c17,Mchare Laini,female,2019-01-11,Arusha
16NM_MchareLaini_plot191_r10c20,Mchare Laini,female,2019-01-11,Arusha
16NM_MchareLaini_plot191_r10c20,Mchare Laini,female,2019-01-14,Arusha
16NM_Huti-white_plot210r10c1,Huti-white,female,2019-01-14,Arusha
16NM_Huti-white_plot152_r8c17,Huti-white,female,2019-01-15,Arusha
16NM_Huti-white_plot105r5c21,Huti-white,female,2019-01-15,Arusha
16NM_ITC1468-Kahuti_plot88_r5c4,ITC1468,female,2019-01-21,Arusha
16NM_MchareLaini_plot217_r11c7,Mchare Laini,female,2019-01-21,Arusha
16NM_MchareLaini_plot246_r12c7,Mchare Laini,female,2019-01-21,Arusha
16NM_ITC1468-Kahuti_plot94_r5c10,ITC1468,female,2019-01-21,Arusha
16NM_Huti-white_plot190r10c21,Huti-white,female,2019-01-21,Arusha
16NM_ITC1460-IjihuInkundu_plot355_r17c19,ITC1460,female,2019-01-21,Arusha
16NM_ITC1455-MchareMlelembo_plot361_r18c18,ITC1455-Mchare Mlelembo,female,2019-01-21,Arusha
16NM_ITC1468-Kahuti_plot94_r5c10,ITC1468,female,2019-01-17,Arusha
16NM_ITC1468-Kahuti_plot88_r5c4,ITC1468,female,2019-01-17,Arusha
16NM_Huti-white_plot190r10c21,Huti-white,female,2019-01-17,Arusha
16NM_Huti-white_plot315r15c21,Huti-white,female,2019-01-17,Arusha
16NM_ITC1455-MchareMlelembo_plot361_r18c18,ITC1455-Mchare Mlelembo,female,2019-01-21,Arusha
16NM_Huti-white_plot776r37c20,Huti-white,female,2019-01-22,Arusha
16NM_Huti-white_plot148r8c21,Huti-white,female,2019-01-23,Arusha
16NM_Huti-white_plot589r29c1,Huti-white,female,2019-01-23,Arusha
16NM_Huti-white_plot547r27c1,Huti-white,female,2019-01-24,Arusha
16NM_Huti-white_plot797r38c2,Huti-white,female,2019-01-28,Arusha
16NM_Huti-white_plot109_r6c18,Huti-white,female,2019-01-29,Arusha
16NM_ITC1468-Kahuti_plot41_r2c2,ITC1468,female,2019-01-30,Arusha
16NM_ITC1468-Kahuti_plot41_r2c2,ITC1468,female,2019-01-30,Arusha
16NM_Huti-white_plot274r14c21,Huti-white,female,2019-01-31,Arusha
16NM_Huti-white_plot546r26c1,Huti-white,female,2019-01-31,Arusha
16NM_Huti-white_plot379r19c1,Huti-white,female,2019-01-31,Arusha
16NM_ITC1468-Kahuti_plot76_r4c9,ITC1468,female,2019-02-01,Arusha
16NM_ITC1468-Kahuti_plot36_r2c7,ITC1468,female,2019-02-05,Arusha
16NM_ITC1468-Kahuti_plot100_r5c16,ITC1468,female,2019-02-05,Arusha
16NM_Huti-white_plot143_r7c17,Huti-white,female,2019-02-05,Arusha
16NM_ITC1455-MchareMlelembo_plot371_r18c8,ITC1455-Mchare Mlelembo,female,2019-02-05,Arusha
16NM_Huti-white_plot64r4c21,Huti-white,female,2019-02-07,Arusha
16NM_Huti-white_plot716r35c2,Huti-white,female,2019-02-13,Arusha
16NM_ITC1468-Kahuti_plot69_r4c16,ITC1468,female,2019-02-13,Arusha
16NM_Huti-white_plot273r13c21,Huti-white,female,2019-02-14,Arusha
16NM_Huti-white_plot630r30c1,Huti-white,female,2019-02-14,Arusha
16NM_Huti-white_plot62r3c20,Huti-white,female,2019-02-14,Arusha
16NM_ITC1468-Kahuti_plot105_r5c21,ITC1468,female,2019-02-15,Arusha
16NM_Huti-white_plot146_r7c20,Huti-white,female,2019-02-15,Arusha
16NM_Huti-white_plot104r5c20,Huti-white,female,2019-02-15,Arusha
16NM_MchareLaini_plot212_r11c2,Mchare Laini,female,2019-02-18,Arusha
16NM_MchareLaini_plot254_r13c2,Mchare Laini,female,2019-02-18,Arusha
16NM_Huti-white_plot358r18c21,Huti-white,female,2019-02-18,Arusha
16NM_Huti-white_plot337r17c1,Huti-white,female,2019-02-18,Arusha
16NM_Huti-white_plot147r7c21,Huti-white,female,2019-02-19,Arusha
16NM_Huti-white_plot755r36c2,Huti-white,female,2019-02-20,Arusha
16NM_Huti-white_plot801r39c3,Huti-white,female,2019-02-20,Arusha
16NM_Huti-white_plot147r7c21,Huti-white,female,2019-02-20,Arusha
16NM_ITC1460-IjihuInkundu_plot280_r14c15,ITC1460,female,2019-02-20,Arusha
16NM_ITC1460-IjihuInkundu_plot350_r17c14,ITC1460,female,2019-02-20,Arusha
16NM_Huti-white_plot147r7c21,Huti-white,female,2019-02-21,Arusha
16NM_Huti-white_plot796r38c3,Huti-white,female,2019-02-21,Arusha
16NM_Huti-white_plot234r12c19,Huti-white,female,2019-02-22,Arusha
16NM_Huti-white_plot106r6c21,Huti-white,female,2019-02-25,Arusha
16NM_Huti-white_plot818r39c20,Huti-white,female,2019-02-25,Arusha
16NM_Huti-white_plot800r39c2,Huti-white,female,2019-02-25,Arusha
16NM_Huti-white_plot717r35c3,Huti-white,female,2019-02-25,Arusha
16NM_Huti-white_plot150r8c19,Huti-white,female,2019-02-26,Arusha
16NM_Huti-white_plot316r16c21,Huti-white,female,2019-02-26,Arusha
16NM_Huti-white_plot734r35c20,Huti-white,female,2019-02-26,Arusha
16NM_Huti-white_plot167r8c2,Huti-white,female,2019-02-27,Arusha
16NM_MchareLaini_plot232_r12c21,Mchare Laini,female,2019-02-27,Arusha
16NM_Huti-white_plot252r12c1,Huti-white,male,2019-02-28,Arusha
16NM_ITC1455-MchareMlelembo_plot360_r18c19,ITC1455-Mchare Mlelembo,female,2019-02-28,Arusha
16NM_ITC1468-Kahuti_plot63_r3c21,ITC1468,female,2019-03-01,Arusha
16NM_ITC1468-Kahuti_plot63_r3c21,ITC1468,female,2019-03-04,Arusha
16NM_Huti-white_plot65r4c20,Huti-white,female,2019-03-04,Arusha
16NM_Huti-white_plot108r6c19,Huti-white,female,2019-03-04,Arusha
16NM_MchareLaini_plot232_r12c21,Mchare Laini,female,2019-03-04,Arusha
16NM_ITC1468-Kahuti_plot63_r3c21,ITC1468,female,2019-03-04,Arusha
16NM_ITC1468-Kahuti_plot47_r3c5,ITC1468,female,2019-03-04,Arusha
16NM_Huti-white_plot796r38c3,Huti-white,female,2019-03-06,Arusha
16NM_ITC1455-MchareMlelembo_plot392_r19c14,ITC1455-Mchare Mlelembo,female,2019-03-11,Arusha
16NM_Huti-white_plot272r13c20,Huti-white,female,2019-03-11,Arusha
16NM_Huti-white_plot275r14c20,Huti-white,female,2019-03-11,Arusha
16NM_Huti-white_plot317r16c20,Huti-white,female,2019-03-11,Arusha
16NM_Huti-white_plot777r37c21,Huti-white,female,2019-03-11,Arusha
16NM_Huti-white_plot116_r6c11,Huti-white,female,2019-03-12,Arusha
16NM_Huti-white_plot146r7c20,Huti-white,female,2019-03-12,Arusha
16NM_Huti-white_plot611r30c20,Huti-white,female,2019-03-12,Arusha
16NM_Huti-white_plot650r31c20,Huti-white,female,2019-03-12,Arusha
16NM_Huti-white_plot253r13c1,Huti-white,female,2019-03-12,Arusha
16NM_Huti-white_plot141_r7c15,Huti-white,female,2019-03-13,Arusha
16NM_ITC1468-Kahuti_plot60_r3c18,ITC1468,female,2019-03-13,Arusha
16NM_Huti-white_plot650r31c20,Huti-white,female,2019-03-13,Arusha
16NM_Huti-white_plot737r36c20,Huti-white,female,2019-03-13,Arusha
16NM_Huti-white_plot611r30c20,Huti-white,female,2019-03-14,Arusha
16NM_Huti-white_plot652r32c21,Huti-white,female,2019-03-15,Arusha
16NM_Huti-white_plot462r22c1,Huti-white,female,2019-03-15,Arusha
16NM_MchareLaini_plot249_r12c4,Mchare Laini,female,2019-03-19,Arusha
16NM_Huti-white_plot84r4c1,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot168r8c1,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot462r22c1,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot775r37c19,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot652r32c21,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot611r30c20,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot401r20c20,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot61r3c19,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot188r9c20,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot232r12c21,Huti-white,male,2019-03-19,Arusha
16NM_Huti-white_plot401r20c20,Huti-white,female,2019-03-19,Arusha
