FlowerID,Genotype,Plant_Sex,Flowering_Date,Location
16NM_Huti-white_plot652r32c21,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot148_r8c21,Huti-white,female,2019-03-19,Arusha
16NM_Huti-white_plot189r9c21,Huti-white,female,2019-03-19,Arusha
16NM_ITC1468-Kahuti_plot93_r5c9,ITC1468,female,2019-03-21,Arusha
16NM_Huti-white_plot112_r6c15,Huti-white,female,2019-03-21,Arusha
16NM_ITC1468-Kahuti_plot37_r2c6,ITC1468,female,2019-03-21,Arusha
16NM_Huti-white_plot527r26c20,Huti-white,female,2019-03-22,Arusha
16NM_Huti-white_plot780r38c19,Huti-white,female,2019-03-22,Arusha
16NM_ITC1468-Kahuti_plot65_r4c20,ITC1468,female,2019-03-27,Arusha
16NM_Huti-white_plot144_r7c18,Huti-white,female,2019-03-27,Arusha
16NM_Huti-white_plot608r29c20,Huti-white,female,2019-03-28,Arusha
16NM_ITC1468-Kahuti_plot57_r3c15,ITC1468,female,2019-03-28,Arusha
16NM_Huti-white_plot694r34c21,Huti-white,female,2019-03-29,Arusha
16NM_Huti-white_plot736r36c21,Huti-white,female,2019-03-29,Arusha
16NM_Huti-white_plot777r37c21,Huti-white,female,2019-04-01,Arusha
16NM_Huti-white_plot231r11c21,Huti-white,female,2019-04-01,Arusha
16NM_ITC1455-MchareMlelembo_plot439_r21c19,ITC1455-Mchare Mlelembo,female,2019-04-01,Arusha
16NM_ITC1460-IjihuInkundu_plot315_r15c21,ITC1460,female,2019-04-01,Arusha
16NM_Huti-white_plot163_r8c6,Huti-white,female,2019-04-01,Arusha
16NM_Huti-white_plot548r27c2,Huti-white,female,2019-04-01,Arusha
16NM_Huti-white_plot588r28c1,Huti-white,female,2019-04-01,Arusha
16NM_Huti-white_plot163_r8c6,Huti-white,female,2019-04-02,Arusha
16NM_Huti-white_plot588r28c1,Huti-white,female,2019-04-02,Arusha
16NM_Huti-white_plot778r38c21,Huti-white,female,2019-04-02,Arusha
16NM_Huti-white_plot23r2c20,Huti-white,female,2019-04-02,Arusha
16NM_Huti-white_plot548r27c2,Huti-white,female,2019-04-03,Arusha
16NM_Huti-white_plot692r33c20,Huti-white,female,2019-04-05,Arusha
16NM_Huti-white_plot318r16c19,Huti-white,female,2019-04-08,Arusha
16NM_Huti-white_plot713r34c2,Huti-white,female,2019-04-09,Arusha
16NM_Huti-white_plot170r9c2,Huti-white,female,2019-04-10,Arusha
16NM_ITC1455-MchareMlelembo_plot359_r18c20,ITC1455-Mchare Mlelembo,female,2019-04-15,Arusha
16NM_Huti-white_plot569r28c20,Huti-white,female,2019-04-15,Arusha
16NM_MchareLaini_plot207_r10c4,Mchare Laini,female,2019-04-16,Arusha
16NM_ITC1460-IjihuInkundu_plot319_r16c18,ITC1460,female,2019-04-16,Arusha
16NM_ITC1468-Kahuti_plot16_r1c16,ITC1468,female,2019-04-16,Arusha
16NM_ITC1455-MchareMlelembo_plot359_r18c20,ITC1455-Mchare Mlelembo,female,2019-04-16,Arusha
16NM_Huti-white_plot675r33c3,Huti-white,female,2019-04-16,Arusha
16NM_ITC1468-Kahuti_plot89_r5c5,ITC1468,female,2019-04-18,Arusha
16NM_ITC1468-Kahuti_plot20_r1c20,ITC1468,female,2019-04-18,Arusha
16NM_Huti-white_plot568r28c21,Huti-white,female,2019-04-18,Arusha
16NM_Huti-white_plot651r31c21,Huti-white,female,2019-04-18,Arusha
16NM_Huti-white_plot86r5c2,Huti-white,female,2019-04-18,Arusha
16NM_ITC1468-Kahuti_plot3_r1c3,ITC1468,female,2019-04-18,Arusha
16NM_ITC1455-MchareMlelembo_plot397_r19c19,ITC1455-Mchare Mlelembo,female,2019-04-19,Arusha
16NM_ITC1468-Kahuti_plot44_r3c2,ITC1468,female,2019-04-23,Arusha
16NM_ITC1468-Kahuti_plot2_r1c2,ITC1468,female,2019-04-23,Arusha
16NM_Huti-white_plot137_r7c11,Huti-white,female,2019-04-23,Arusha
16NM_ITC1468-Kahuti_plot67_r4c18,ITC1468,female,2019-04-23,Arusha
16NM_ITC1460-IjihuInkundu_plot356_r17c20,ITC1460,female,2019-04-23,Arusha
16NM_Huti-white_plot691r33c19,Huti-white,female,2019-04-23,Arusha
16NM_Huti-white_plot590r29c2,Huti-white,female,2019-04-23,Arusha
16NM_Huti-white_plot421r21c1,Huti-white,female,2019-04-23,Arusha
16NM_Huti-white_plot296r15c2,Huti-white,female,2019-04-23,Arusha
16NM_Huti-white_plot251r12c2,Huti-white,female,2019-04-23,Arusha
16NM_ITC1468-Kahuti_plot25_r2c18,ITC1468,female,2019-04-23,Arusha
16NM_ITC1468-Kahuti_plot103_r5c19,ITC1468,female,2019-04-26,Arusha
16NM_ITC1455-MchareMlelembo_plot367_r18c12,ITC1455-Mchare Mlelembo,female,2019-05-03,Arusha
16NM_ITC1455-MchareMlelembo_plot391_r19c13,ITC1455-Mchare Mlelembo,female,2019-05-03,Arusha
16NM_MchareLaini_plot247_r12c6,Mchare Laini,female,2019-05-06,Arusha
16NM_ITC1460-IjihuInkundu_plot300_r15c6,ITC1460,female,2019-05-06,Arusha
16NM_ITC1468-Kahuti_plot54_r3c12,ITC1468,female,2019-05-06,Arusha
16NM_Huti-white_plot120_r6c7,Huti-white,female,2019-05-07,Arusha
16NM_Huti-white_plot339r17c3,Huti-white,female,2019-05-08,Arusha
16NM_ITC1468-Kahuti_plot61_r3c19,ITC1468,female,2019-05-13,Arusha
16NM_Huti-white_plot567r27c21,Huti-white,female,2019-05-13,Arusha
16NM_Huti-white_plot629r30c2,Huti-white,female,2019-05-13,Arusha
16NM_Huti-white_plot169r9c1,Huti-white,female,2019-05-10,Arusha
16NM_ITC1468-Kahuti_plot17_r1c17,ITC1468,female,2019-05-16,Arusha
16NM_Huti-white_plot170_r9c2,Huti-white,female,2019-05-20,Arusha
16NM_Huti-white_plot632r31c2,Huti-white,female,2019-05-22,Arusha
16NM_Huti-white_plot336r16c1,Huti-white,female,2019-05-22,Arusha
16NM_Huti-white_plot44r3c2,Huti-white,female,2019-05-22,Arusha
16NM_Huti-white_plot41r2c2,Huti-white,female,2019-05-22,Arusha
16NM_ITC1455-MchareMlelembo_plot437_r21c17,ITC1455-Mchare Mlelembo,female,2019-05-27,Arusha
16NM_Huti-white_plot612r30c19,Huti-white,female,2019-05-27,Arusha
16NM_ITC1460-IjihuInkundu_plot342_r17c6,ITC1460,female,2019-05-30,Arusha
16NM_Huti-white_plot712r34c3,Huti-white,female,2019-06-03,Arusha
16NM_Huti-white_plot380r19c2,Huti-white,female,2019-06-03,Arusha
16NM_ITC1468-Kahuti_plot40_r2c3,ITC1468,female,2019-06-04,Arusha
16NM_Huti-white_plot607r29c19,Huti-white,female,2019-06-04,Arusha
16NM_Huti-white_plot610r30c21,Huti-white,female,2019-06-04,Arusha
16NM_Huti-white_plot213r11c3,Huti-white,female,2019-06-06,Arusha
16NM_Huti-white_plot525r25c21,Huti-white,female,2019-06-06,Arusha
16NM_MchareLaini_plot273_r13c21,Mchare Laini,female,2019-06-06,Arusha
16NM_Huti-white_plot377r18c2,Huti-white,female,2019-06-10,Arusha
16NM_ITC1468-Kahuti_plot38_r2c5,ITC1468,female,2019-06-12,Arusha
16NM_MchareLaini_plot203_r10c8,Mchare Laini,female,2019-06-12,Arusha
16NM_Huti-white_plot443r22c20,Huti-white,female,2019-06-13,Arusha
16NM_Huti-white_plot128r7c2,Huti-white,female,2019-06-13,Arusha
16NM_Huti-white_plot335r16c2,Huti-white,female,2019-06-19,Arusha
16NM_Huti-white_plot276r14c19,Huti-white,female,2019-06-19,Arusha
16NM_Huti-white_plot483r23c21,Huti-white,female,2019-06-20,Arusha
16NM_Huti-white_plot422r21c2,Huti-white,female,2019-06-24,Arusha
16NM_Huti-white_plot378r18c1,Huti-white,female,2019-06-24,Arusha
16NM_Huti-white_plot293r14c2,Huti-white,female,2019-06-24,Arusha
16NM_Huti-white_plot127r7c1,Huti-white,female,2019-06-24,Arusha
16NM_ITC1468-Kahuti_plot21_r1c21,ITC1468,female,2019-06-24,Arusha
16NM_Huti-white_plot293r14c2,Huti-white,female,2019-06-25,Arusha
16NM_ITC1468-Kahuti_plot39_r2c4,ITC1468,female,2019-06-25,Arusha
16NM_Huti-white_plot160_r8c9,Huti-white,female,2019-06-25,Arusha
16NM_Huti-white_plot125r6c2,Huti-white,female,2019-06-26,Arusha
16NM_ITC1455-MchareMlelembo_plot390_r19c12,ITC1455-Mchare Mlelembo,female,2019-06-28,Arusha
16NM_MchareLaini_plot269_r13c17,Mchare Laini,female,2019-07-05,Arusha
16NM_ITC1455-MchareMlelembo_plot386_r19c8,ITC1455-Mchare Mlelembo,female,2019-07-05,Arusha
16NM_ITC1455-MchareMlelembo_plot377_r18c2,ITC1455-Mchare Mlelembo,female,2019-07-05,Arusha
16NM_Huti-white_plot132_r7c6,Huti-white,female,2019-07-08,Arusha
16NM_Huti-white_plot484r24c21,Huti-white,female,2019-07-10,Arusha
16NM_Huti-white_plot132_r7c6,Huti-white,female,2019-07-15,Arusha
16NM_Huti-white_plot134_r7c8,Huti-white,female,2019-07-15,Arusha
16NM_ITC1468-Kahuti_plot8_r1c8,ITC1468,female,2019-07-15,Arusha
16NM_ITC1468-Kahuti_plot23_r2c20,ITC1468,female,2019-07-15,Arusha
16NM_ITC1468-Kahuti_plot66_r4c19,ITC1468,female,2019-07-15,Arusha
16NM_Huti-white_plot115_r6c12,Huti-white,female,2019-07-16,Arusha
16NM_ITC1455-MchareMlelembo_plot389_r19c11,ITC1455-Mchare Mlelembo,female,2019-07-29,Arusha
16NM_ITC1468-Kahuti_plot14_r1c14,ITC1468,female,2019-07-30,Arusha
16NM_ITC1460-IjihuInkundu_plot283_r14c12,ITC1460,female,2019-07-30,Arusha
16NM_Huti-white_plot463r23c1,Huti-white,female,2019-07-30,Arusha
16NM_Huti-white_plot142_r7c16,Huti-white,female,2019-08-05,Arusha
16NM_ITC1468-Kahuti_plot4_r1c4,ITC1468,female,2019-08-08,Arusha
16NM_MchareLaini_plot209_r10c2,Mchare Laini,female,2019-08-08,Arusha
16NM_ITC1468-Kahuti_plot22_r2c21,ITC1468,female,2019-08-08,Arusha
16NM_Huti-white_plot334r16c3,Huti-white,female,2019-08-20,Arusha
16NM_Huti-white_plot157_r8c12,Huti-white,female,2019-08-26,Arusha
16NM_ITC1460-IjihuInkundu_plot305_r15c11,ITC1460,female,2019-08-26,Arusha
16NM_ITC1455-MchareMlelembo_plot368_r18c11,ITC1455-Mchare Mlelembo,female,2019-08-27,Arusha
16NM_Huti-white_plot167_r8c2,Huti-white,female,2019-08-28,Arusha
16NM_Huti-white_plot167_r8c2,Huti-white,female,2019-08-29,Arusha
16NM_ITC1468-Kahuti_plot30_r2c13,ITC1468,female,2019-08-30,Arusha
16NM_Huti-white_plot461r22c2,Huti-white,female,2019-08-30,Arusha
16NM_ITC1460-IjihuInkundu_plot282_r14c13,ITC1460,female,2019-09-02,Arusha
16NM_Huti-white_plot118_r6c9,Huti-white,female,2019-09-09,Arusha
16NM_ITC1460-IjihuInkundu_plot281_r14c14,ITC1460,female,2019-09-09,Arusha
16NM_ITC1455-MchareMlelembo_plot363_r18c16,ITC1455-Mchare Mlelembo,female,2019-09-09,Arusha
16NM_Huti-white_plot442r22c21,Huti-white,female,2019-09-09,Arusha
16NM_ITC1468-Kahuti_plot9_r1c9,ITC1468,female,2019-09-13,Arusha
16NM_MchareLaini_plot235_r12c18,Mchare Laini,female,2019-09-13,Arusha
16NM_Huti-white_plot188_r9c20,Huti-white,female,2019-09-13,Arusha
16NM_ITC1468-Kahuti_plot6_r1c6,ITC1468,female,2019-09-16,Arusha
16NM_ITC1468-Kahuti_plot59_r3c17,ITC1468,female,2019-09-16,Arusha
16NM_ITC1455-MchareMlelembo_plot393_r19c15,ITC1455-Mchare Mlelembo,female,2019-09-16,Arusha
16NM_ITC1455-MchareMlelembo_plot406_r20c15,ITC1455-Mchare Mlelembo,female,2019-09-16,Arusha
16NM_Huti-white_plot757r37c1,Huti-white,female,2019-09-19,Arusha
16NM_Huti-white_plot715r35c1,Huti-white,female,2019-09-23,Arusha
16NM_Huti-white_plot673r33c1,Huti-white,female,2019-09-25,Arusha
16NM_Huti-white_plot64r4c21,Huti-white,female,2019-09-26,Arusha
16NM_ITC1468-Kahuti_plot31_r2c12,ITC1468,female,2019-09-27,Arusha
16NM_Huti-white_plot62r3c20,Huti-white,female,2019-09-27,Arusha
16NM_ITC1468-Kahuti_plot12_r1c12,ITC1468,female,2019-09-30,Arusha
16NM_ITC1468-Kahuti_plot13_r1c13,ITC1468,female,2019-09-30,Arusha
16NM_MchareLaini_plot234_r12c19,Mchare Laini,female,2019-09-30,Arusha
16NM_Huti-white_plot338r17c2,Huti-white,female,2019-09-30,Arusha
16NM_Huti-white_plot208r10c3,Huti-white,female,2019-09-30,Arusha
16NM_Huti-white_plot442r22c21,Huti-white,female,2019-09-30,Arusha
NM2018_Huti-white_block_4b_plot237,Huti-white,female,2019-10-01,Arusha
NM2018_Huti-white_block_4b_plot234,Huti-white,female,2019-10-01,Arusha
16NM_Huti-white_plot64r4c21,Huti-white,female,2019-10-01,Arusha
16NM_Huti-white_plot62r3c20,Huti-white,female,2019-10-02,Arusha
16NM_ITC1455-MchareMlelembo_plot441_r21c21,ITC1455-Mchare Mlelembo,female,2019-10-07,Arusha
NM2018_Huti-white_block_4b_plot112,Huti-white,female,2019-10-07,Arusha
NM2018_Huti-white_block_4b_plot230,Huti-white,female,2019-10-07,Arusha
NM2018_Huti-white_block_4b_plot231,Huti-white,female,2019-10-07,Arusha
NM2018_Huti-white_block_4b_plot164,Huti-white,female,2019-10-07,Arusha
16NM_ITC1455-MchareMlelembo_plot428_r21c8,ITC1455-Mchare Mlelembo,female,2019-10-08,Arusha
16NM_Huti-white_plot819r39c21,Huti-white,female,2019-10-08,Arusha
NM2018_Huti-white_block_4b_plot232,Huti-white,female,2019-10-08,Arusha
16NM_ITC1468-Kahuti_plot15_r1c15,ITC1468,female,2019-10-09,Arusha
16NM_ITC1455-MchareMlelembo_plot436_r21c16,ITC1455-Mchare Mlelembo,female,2019-10-09,Arusha
NM2018_Huti-white_block_4b_plot232,Huti-white,female,2019-10-09,Arusha
16NM_Huti-white_plot209r10c2,Huti-white,female,2019-10-11,Arusha
NM2018_Huti-white_block_4_1001,Huti-white,female,2019-10-16,Arusha
16NM_Huti-white_plot271r13c19,Huti-white,female,2019-10-21,Arusha
16NM_Huti-white_plot229r11c19,Huti-white,female,2019-10-21,Arusha
16NM_ITC1460-IjihuInkundu_plot293_r14c2,ITC1460,female,2019-10-21,Arusha
16NM_ITC1468-Kahuti_plot5_r1c5,ITC1468,female,2019-10-25,Arusha
16NM_ITC1468-Kahuti_plot5_r1c5,ITC1468,female,2019-10-28,Arusha
16NM_ITC1468-Kahuti_plot86_r5c2,ITC1468,female,2019-10-28,Arusha
16NM_ITC1468-Kahuti_plot8_r1c8,ITC1468,female,2019-10-28,Arusha
NM2018_ITC1468-kahuti_block_4_1043,ITC1468-kahuti,female,2019-10-28,Arusha
NM2018_ITC1468-kahuti_block_4_1032,ITC1468-kahuti,female,2019-10-28,Arusha
NM2018_Huti-white_block_4b_plot233,Huti-white,female,2019-10-28,Arusha
16NM_Huti-white_plot313r15c19,Huti-white,female,2019-10-30,Arusha
16NM_Huti-white_plot125_r6c2,Huti-white,female,2019-10-30,Arusha
16NM_Huti-white_plot504r24c1,Huti-white,female,2019-10-31,Arusha
16NM_ITC1468-Kahuti_plot97_r5c13,ITC1468,female,2019-10-31,Arusha
16NM_Huti-white_plot150_r8c19,Huti-white,female,2019-10-31,Arusha
16NM_Huti-white_plot106r6c21,Huti-white,female,2019-10-31,Arusha
16NM_Huti-white_plot313r15c19,Huti-white,female,2019-10-31,Arusha
16NM_ITC1455-MchareMlelembo_plot400_r20c21,ITC1455-Mchare Mlelembo,female,2019-10-31,Arusha
NM2018_Huti-white_block_4b_plot220,Huti-white,female,2019-10-31,Arusha
16NM_ITC1468-Kahuti_plot99_r5c15,ITC1468,female,2019-11-01,Arusha
16NM_ITC1468-Kahuti_plot82_r4c3,ITC1468,female,2019-11-01,Arusha
16NM_Huti-white_plot123_r6c4,Huti-white,female,2019-11-04,Arusha
NM2018_Huti-white_block_4b_plot223,Huti-white,female,2019-11-05,Arusha
NM2018_Huti-white_block_4b_plot166,Huti-white,female,2019-11-05,Arusha
NM2018_Huti-white_block_4b_plot224,Huti-white,female,2019-11-06,Arusha
16NM_ITC1468-Kahuti_plot45_r3c3,ITC1468,female,2019-11-11,Arusha
16NM_ITC1455-MchareMlelembo_plot398_r19c20,ITC1455-Mchare Mlelembo,female,2019-11-11,Arusha
16NM_Huti-white_plot189r9c21,Huti-white,female,2019-11-11,Arusha
NM2018_ITC1468-kahuti_block_4_1125,ITC1468-kahuti,female,2019-11-11,Arusha
NM2018_Huti-white_block_4b_plot113,Huti-white,female,2019-11-11,Arusha
NM2018_Huti-white_block_4b_plot58,Huti-white,female,2019-11-11,Arusha
16NM_Huti-white_plot799r39c1,Huti-white,female,2019-11-11,Arusha
NM2018_ITC1468-kahuti_block_4_1069,ITC1468-kahuti,female,2019-11-12,Arusha
16NM_MchareLaini_plot232_r12c21,Mchare Laini,female,2019-11-13,Arusha
16NM_ITC1460-IjihuInkundu_plot354_r17c18,ITC1460,female,2019-11-14,Arusha
16NM_ITC1460-IjihuInkundu_plot322_r16c15,ITC1460,female,2019-11-14,Arusha
NM2018_Huti-white_block_4b_plot106,Huti-white,female,2019-11-14,Arusha
NM2018_ITC1468-kahuti_block_4_1069,ITC1468-kahuti,female,2019-11-14,Arusha
16NM_ITC1460-IjihuInkundu_plot328_r16c9,ITC1460,female,2019-11-18,Arusha
16NM_ITC1460-IjihuInkundu_plot340_r17c4,ITC1460,female,2019-11-18,Arusha
16NM_Huti-white_plot546r26c1,Huti-white,female,2019-11-18,Arusha
16NM_Huti-white_plot274r14c21,Huti-white,female,2019-11-18,Arusha
16NM_MchareLaini_plot250_r12c3,Mchare Laini,female,2019-11-19,Arusha
16NM_ITC1468-Kahuti_plot79_r4c6,ITC1468,female,2019-11-19,Arusha
16NM_ITC1468-Kahuti_plot55_r3c13,ITC1468,female,2019-11-19,Arusha
16NM_ITC1468-Kahuti_plot29_r2c14,ITC1468,female,2019-11-19,Arusha
NM2018_ITC1468-kahuti_block_4_1012,ITC1468-kahuti,female,2019-11-19,Arusha
16NM_ITC1468-Kahuti_plot88_r5c4,ITC1468,female,2019-11-20,Arusha
16NM_MchareLaini_plot191_r10c20,Mchare Laini,female,2019-11-21,Arusha
NM2018_Huti-white_block_4b_plot174,Huti-white,female,2019-11-21,Arusha
NM2018_Huti-white_block_4b_plot162,Huti-white,female,2019-11-21,Arusha
NM2018_Huti-white_block_4b_plot176,Huti-white,female,2019-11-21,Arusha
16NM_ITC1455-MchareMlelembo_plot425_r21c5,ITC1455-Mchare Mlelembo,female,2019-12-02,Arusha
16NM_Huti-white_plot1r1c1,Huti-white,female,2019-12-02,Arusha
16NM_Huti-white_plot357r17c21,Huti-white,female,2019-12-02,Arusha
16NM_Huti-white_plot358r18c21,Huti-white,female,2019-12-02,Arusha
NM2018_Huti-white_block_4b_plot238,Huti-white,female,2019-12-02,Arusha
NM2018_Huti-white_block_4b_plot104,Huti-white,female,2019-12-02,Arusha
16NM_Huti-white_plot296r15c2,Huti-white,female,2019-11-15,Arusha
16NM_Huti-white_plot44r3c2,Huti-white,female,2019-11-15,Arusha
16NM_Huti-white_plot274r14c21,Huti-white,female,2019-11-15,Arusha
NM2018_Huti-white_block_4b_plot52,Huti-white,female,2019-11-15,Arusha
NM2018_Huti-white_block_4b_plot55,Huti-white,female,2019-11-15,Arusha
16NM_ITC1455-MchareMlelembo_plot413_r20c8,ITC1455-Mchare Mlelembo,female,2019-12-05,Arusha
16NM_Huti-white_plot316r16c21,Huti-white,female,2019-12-05,Arusha
16NM_ITC1468-Kahuti_plot81_r4c4,ITC1468,female,2019-12-05,Arusha
16NM_ITC1455-MchareMlelembo_plot401_r20c20,ITC1455-Mchare Mlelembo,female,2019-12-05,Arusha
16NM_ITC1455-MchareMlelembo_plot405_r20c16,ITC1455-Mchare Mlelembo,female,2019-12-05,Arusha
16NM_Huti-white_plot124_r6c3,Huti-white,female,2019-12-05,Arusha
16NM_ITC1460-IjihuInkundu_plot304_r15c10,ITC1460,female,2019-12-06,Arusha
16NM_ITC1460-IjihuInkundu_plot312_r15c18,ITC1460,female,2019-12-06,Arusha
16NM_ITC1460-IjihuInkundu_plot355_r17c19,ITC1460,female,2019-12-06,Arusha
16NM_ITC1455-MchareMlelembo_plot413_r20c8,ITC1455-Mchare Mlelembo,female,2019-12-06,Arusha
NM2018_ITC1468-kahuti_block_4_1236,ITC1468-kahuti,female,2019-12-06,Arusha
NM2018_Huti-white_block_4_1164,Huti-white,female,2019-12-06,Arusha
NM2018_Huti-white_block_4b_plot123,Huti-white,female,2019-12-06,Arusha
16NM_MchareLaini_plot216_r11c6,Mchare Laini,female,2019-12-10,Arusha
NM2018_Huti-white_block_4b_plot123,Huti-white,female,2019-12-10,Arusha
NM2018_Huti-white_block_4b_plot63,Huti-white,female,2019-12-10,Arusha
16NM_ITC1468-Kahuti_plot72_r4c13,ITC1468,female,2019-12-11,Arusha
16NM_ITC1468-Kahuti_plot94_r5c10,ITC1468,female,2019-12-23,Arusha
