FlowerID,Genotype,Plant_Sex,Flowering_Date,Location
16NM_ITC1468-Kahuti_plot50_r3c8,ITC1468,female,2019-12-23,Arusha
16NM_ITC1468-Kahuti_plot75_r4c10,ITC1468,female,2019-12-23,Arusha
NM2018_Huti-white_block_4b_plot167,Huti-white,female,2019-12-23,Arusha
NM2018_Huti-white_block_4b_plot226,Huti-white,female,2019-12-23,Arusha
NM2018_Huti-white_block_4b_plot111,Huti-white,female,2019-12-23,Arusha
NM2018_ITC1468-kahuti_block_4_1219,ITC1468-kahuti,female,2019-12-24,Arusha
NM2018_ITC1468-kahuti_block_4_1065,ITC1468-kahuti,female,2019-12-24,Arusha
16NM_ITC1460-IjihuInkundu_plot311_r15c17,ITC1460,female,2019-12-24,Arusha
16NM_ITC1455-MchareMlelembo_plot440_r21c20,ITC1455-Mchare Mlelembo,female,2019-12-27,Arusha
16NM_Huti-white_plot210r10c1,Huti-white,female,2019-12-27,Arusha
16NM_Huti-white_plot673r33c1,Huti-white,female,2019-12-27,Arusha
NM2018_Huti-white_block_4b_plot44,Huti-white,female,2019-12-27,Arusha
NM2018_ITC1468-kahuti_block_4_1229,ITC1468-kahuti,female,2019-12-27,Arusha
NM2018_Huti-white_block_4_1013,Huti-white,female,2019-12-30,Arusha
NM2018_Huti-white_block_4b_plot12,Huti-white,female,2019-12-30,Arusha
NM2018_Huti-white_block_4b_plot66,Huti-white,female,2019-12-30,Arusha
NM2018_Huti-white_block_4b_plot56,Huti-white,female,2019-12-30,Arusha
16NM_ITC1455-MchareMlelembo_plot440_r21c20,ITC1455-Mchare Mlelembo,female,2019-12-30,Arusha
16NM_Huti-white_plot798r38c1,Huti-white,female,2019-12-30,Arusha
NM2018_Huti-white_block_4b_plot161,Huti-white,female,2019-12-31,Arusha
16NM_ITC1460-IjihuInkundu_plot292_r14c3,ITC1460,female,2019-12-31,Arusha
16NM_MchareLaini_plot257_r13c5,Mchare Laini,female,2019-12-31,Arusha
NM2018_Huti-white_block_4b_plot171,Huti-white,female,2020-01-02,Arusha
16NM_Huti-white_plot758r37c2,Huti-white,female,2020-01-03,Arusha
16NM_ITC1468-Kahuti_plot48_r3c6,ITC1468,female,2020-01-06,Arusha
16NM_Huti-white_plot137_r7c11,Huti-white,female,2020-01-06,Arusha
16NM_ITC1455-MchareMlelembo_plot433_r21c13,ITC1455-Mchare Mlelembo,female,2020-01-06,Arusha
NM2018_ITC1468-kahuti_block_4_1092,ITC1468-kahuti,female,2020-01-06,Arusha
16NM_Huti-white_plot183_r9c15,Huti-white,female,2020-01-07,Arusha
NM2018_Huti-white_block_4b_plot227,Huti-white,female,2020-01-07,Arusha
NM2018_Huti-white_block_4b_plot229,Huti-white,female,2020-01-07,Arusha
NM2018_Huti-white_block_4_1021,Huti-white,female,2020-01-07,Arusha
NM2018_Huti-white_block_4_1020,Huti-white,female,2020-01-07,Arusha
16NM_ITC1468-Kahuti_plot48_r3c6,ITC1468,female,2020-01-08,Arusha
16NM_ITC1468-Kahuti_plot102_r5c18,ITC1468,female,2020-01-08,Arusha
16NM_ITC1460-IjihuInkundu_plot291_r14c4,ITC1460,female,2020-01-08,Arusha
16NM_Huti-white_plot65r4c20,Huti-white,female,2020-01-08,Arusha
16NM_Huti-white_plot611r30c20,Huti-white,female,2020-01-08,Arusha
NM2018_Huti-white_block_4_1201,Huti-white,female,2020-01-08,Arusha
NM2018_Huti-white_block_4_1196,Huti-white,female,2020-01-08,Arusha
NM2018_Huti-white_block_4b_plot236,Huti-white,female,2020-01-08,Arusha
NM2018_Huti-white_block_4_1201,Huti-white,female,2020-01-08,Arusha
16NM_ITC1468-Kahuti_plot102_r5c18,ITC1468,female,2020-01-10,Arusha
16NM_ITC1468-Kahuti_plot76_r4c9,ITC1468,female,2020-01-13,Arusha
NM2018_Huti-white_block_4b_plot214,Huti-white,female,2020-01-15,Arusha
16NM_ITC1460-IjihuInkundu_plot274_r14c21,ITC1460,female,2020-01-17,Arusha
16NM_Huti-white_plot231r11c21,Huti-white,female,2020-01-17,Arusha
NM2018_Huti-white_block_4b_plot165,Huti-white,female,2020-01-20,Arusha
16NM_Huti-white_plot778r38c21,Huti-white,female,2020-01-21,Arusha
16NM_Huti-white_plot547r27c1,Huti-white,female,2020-01-21,Arusha
16NM_Huti-white_plot379r19c1,Huti-white,female,2020-01-22,Arusha
16NM_Huti-white_plot253r13c1,Huti-white,female,2020-01-22,Arusha
16NM_Huti-white_plot135_r7c9,Huti-white,female,2020-01-22,Arusha
NM2018_Huti-white_block_4b_plot165,Huti-white,female,2020-01-22,Arusha
16NM_Huti-white_plot152_r8c17,Huti-white,female,2020-01-23,Arusha
16NM_ITC1460-IjihuInkundu_plot335_r16c2,ITC1460,female,2020-01-23,Arusha
16NM_Huti-white_plot138_r7c12,Huti-white,female,2020-01-24,Arusha
16NM_ITC1468-Kahuti_plot41_r2c2,ITC1468,female,2020-02-05,Arusha
16NM_ITC1460-IjihuInkundu_plot274_r14c21,ITC1460,female,2020-02-05,Arusha
16NM_Huti-white_plot337r17c1,Huti-white,female,2020-02-05,Arusha
16NM_Huti-white_plot252r12c1,Huti-white,female,2020-02-05,Arusha
16NM_Huti-white_plot505r25c1,Huti-white,female,2020-02-10,Arusha
16NM_ITC1468-Kahuti_plot100_r5c16,ITC1468,female,2020-02-10,Arusha
16NM_Huti-white_plot146_r7c20,Huti-white,female,2020-02-10,Arusha
NM2018_ITC1468-kahuti_block_4_1073,ITC1468-kahuti,female,2020-02-10,Arusha
NM2018_Huti-white_block_4b_plot50,Huti-white,female,2020-02-10,Arusha
NM2018_Huti-white_block_4b_plot10,Huti-white,female,2020-02-10,Arusha
NM2018_ITC1468-kahuti_block_4_1051,ITC1468-kahuti,female,2020-02-12,Arusha
NM2018_Huti-white_block_4b_plot45,Huti-white,female,2020-02-12,Arusha
NM2018_ITC1468-kahuti_block_4_1051,ITC1468-kahuti,female,2020-02-13,Arusha
NM2018_Huti-white_block_4b_plot221,Huti-white,female,2020-02-13,Arusha
16NM_Huti-white_plot128r7c2,Huti-white,female,2020-02-13,Arusha
16NM_Huti-white_plot164_r8c5,Huti-white,female,2020-02-14,Arusha
NM2018_Huti-white_block_4b_plot69,Huti-white,female,2020-02-14,Arusha
NM2018_Huti-white_block_4b_plot70,Huti-white,female,2020-02-14,Arusha
NM2018_Huti-white_block_4b_plot67,Huti-white,female,2020-02-18,Arusha
NM2018_Huti-white_block_4b_plot14,Huti-white,female,2020-02-19,Arusha
NM2018_Huti-white_block_4b_plot67,Huti-white,female,2020-02-19,Arusha
NM2018_Huti-white_block_4_1001,Huti-white,female,2020-02-26,Arusha
16NM_MchareLaini_plot246_r12c7,Mchare Laini,female,2020-03-03,Arusha
16NM_ITC1460-IjihuInkundu_plot290_r14c5,ITC1460,female,2020-03-09,Arusha
16NM_ITC1455-MchareMlelembo_plot438_r21c18,ITC1455-Mchare Mlelembo,female,2020-03-09,Arusha
16NM_Huti-white_plot506r25c2,Huti-white,female,2020-03-09,Arusha
16NM_Huti-white_plot714r34c1,Huti-white,female,2020-03-09,Arusha
16NM_Huti-white_plot630r30c1,Huti-white,female,2020-03-09,Arusha
NM2018_ITC1468-kahuti_block_4_1106,ITC1468-kahuti,female,2020-03-09,Arusha
NM2018_ITC1468-kahuti_block_4_1057,ITC1468-kahuti,female,2020-03-09,Arusha
16NM_ITC1468-Kahuti_plot40_r2c3,ITC1468,female,2020-03-10,Arusha
16NM_Huti-white_plot506r25c2,Huti-white,female,2020-03-10,Arusha
16NM_ITC1468-Kahuti_plot101_r5c17,ITC1468,female,2020-03-10,Arusha
16NM_Huti-white_plot525r25c21,Huti-white,female,2020-03-10,Arusha
16NM_Huti-white_plot148_r8c21,Huti-white,female,2020-03-11,Arusha
16NM_Huti-white_plot567r27c21,Huti-white,female,2020-03-12,Arusha
NM2018_Huti-white_block_4b_plot239,Huti-white,female,2020-03-12,Arusha
16NM_Huti-white_plot294r14c1,Huti-white,female,2020-03-12,Arusha
16NM_Huti-white_plot171_r9c3,Huti-white,female,2020-03-13,Arusha
NM2018_Huti-white_block_4b_plot156,Huti-white,female,2020-03-13,Arusha
NM2018_Huti-white_block_4_1237,Huti-white,female,2020-05-20,Arusha
NM2018_Huti-white_block_4b_plot72,Huti-white,female,2020-05-20,Arusha
NM2018_Huti-white_block_4b_plot93,Huti-white,female,2020-05-20,Arusha
NM2018_Huti-white_block_4b_plot30,Huti-white,female,2020-05-20,Arusha
NM2018_Huti-white_block_4b_plot28,Huti-white,female,2020-05-20,Arusha
16NM_Huti-white_plot819r39c21,Huti-white,female,2020-05-20,Arusha
16NM_Huti-white_plot675r33c3,Huti-white,female,2020-05-20,Arusha
16NM_Huti-white_plot339r17c3,Huti-white,female,2020-05-20,Arusha
16NM_ITC1468-Kahuti_plot12_r1c12,ITC1468,female,2020-05-20,Arusha
16NM_ITC1468-Kahuti_plot13_r1c13,ITC1468,female,2020-05-20,Arusha
16NM_ITC1468-Kahuti_plot27_r2c16,ITC1468,female,2020-05-20,Arusha
16NM_ITC1468-Kahuti_plot105_r5c21,ITC1468,female,2020-05-20,Arusha
NM2018_Huti-white_block_4b_plot27,Huti-white,female,2020-05-21,Arusha
NM2018_Huti-white_block_4b_plot169,Huti-white,female,2020-05-26,Arusha
NM2018_Huti-white_block_4b_plot76,Huti-white,female,2020-05-26,Arusha
NM2018_Huti-white_block_4b_plot32,Huti-white,female,2020-05-26,Arusha
16NM_ITC1468-Kahuti_plot64_r4c21,ITC1468,female,2020-05-26,Arusha
16NM_Huti-white_plot671r32c2,Huti-white,female,2020-05-26,Arusha
NM2018_Huti-white_block_4b_plot210,Huti-white,female,2020-06-04,Arusha
NM2018_Huti-white_block_4b_plot97,Huti-white,female,2020-06-04,Arusha
NM2018_Huti-white_block_4b_plot38,Huti-white,female,2020-06-04,Arusha
16NM_ITC1460-IjihuInkundu_plot356_r17c20,ITC1460,female,2020-06-04,Arusha
16NM_Huti-white_plot545r26c2,Huti-white,female,2020-06-04,Arusha
NM2018_Huti-white_block_4b_plot136,Huti-white,female,2020-06-08,Arusha
NM2018_Huti-white_block_4b_plot194,Huti-white,female,2020-06-10,Arusha
16NM_Huti-white_plot317r16c20,Huti-white,female,2020-06-10,Arusha
NM2018_Huti-white_block_4_1037,Huti-white,female,2020-06-16,Arusha
NM2018_ITC1468-kahuti_block_4_1085,ITC1468-kahuti,female,2020-06-16,Arusha
NM2018_Huti-white_block_4_1056,Huti-white,female,2020-06-17,Arusha
16NM_Huti-white_plot755r36c2,Huti-white,female,2020-07-06,Arusha
16NM_ITC1468-Kahuti_plot65_r4c20,ITC1468,female,2020-07-06,Arusha
16NM_Huti-white_plot399r19c21,Huti-white,female,2020-07-06,Arusha
16NM_Huti-white_plot166r8c3,Huti-white,female,2020-07-08,Arusha
16NM_Huti-white_plot610r30c21,Huti-white,female,2020-07-08,Arusha
NM2018_ITC1468-kahuti_block_4_1052,ITC1468-kahuti,female,2020-07-08,Arusha
16NM_Huti-white_plot755r36c2,Huti-white,female,2020-07-09,Arusha
16NM_Huti-white_plot232r12c21,Huti-white,female,2020-07-09,Arusha
NM2018_Huti-white_block_4_1111,Huti-white,female,2020-07-20,Arusha
NM2018_Huti-white_block_4_1111,Huti-white,female,2020-07-20,Arusha
NM2018_Huti-white_block_4b_plot63,Huti-white,female,2020-07-21,Arusha
16NM_ITC1468-Kahuti_plot37_r2c6,ITC1468,female,2020-07-28,Arusha
16NM_MchareLaini_plot240_r12c13,Mchare Laini,female,2020-08-11,Arusha
2018NMMH_NM185-1_B1R11C5Plot155,NM185-1,female,2020-08-17,Arusha
2018NMMH_ITC1468-kahuti_B1R36C3Plot108,ITC1468-kahuti,female,2020-08-17,Arusha
2018NMMH_T.2274-9_B3R11C16Plot551,T.2274-9,female,2020-08-17,Arusha
2018NMMH_T.2274-3_B3R17C13Plot449,T.2274-3,female,2020-08-19,Arusha
2018NMMH_T.2317-1_B3R1C15Plot505,T.2317-1,female,2020-08-20,Arusha
NM2018_Huti-white_block_4b_plot35,Huti-white,female,2020-08-20,Arusha
2018NMMH_T.2203-1_B3R13C14Plot481,T.2203-1,female,2020-08-21,Arusha
2018NMMH_T.2274-12_B2R18C8Plot270,T.2274-12,female,2020-08-21,Arusha
16NM_ITC1468-Kahuti_plot68_r4c17,ITC1468,female,2020-09-07,Arusha
16NM_Huti-white_plot189r9c21,Huti-white,female,2020-09-07,Arusha
2020PollinationblockGWASBoders_Majimaji_P129R6C1,Majimaji,female,2020-09-07,Arusha
2020PollinationblockGWASBoders_Majimaji_P138R6C1,Majimaji,female,2020-09-07,Arusha
2018NMMH_MshaleLaini_B2R9C9Plot297,Mshare laini,female,2020-09-07,Arusha
2018NMMH_T.2273-2_B1R3C3Plot75,T.2273-2,female,2020-09-07,Arusha
2018NMMH_T.2317-1_B1R20C3Plot92,T.2317-1,female,2020-09-07,Arusha
2018NMMH_T.2327-1_B1R24C2Plot60,T.2327-1,female,2020-09-07,Arusha
2018NMMH_T.2070-1_B1R33C3Plot105,T.2070-1,female,2020-09-07,Arusha
2018NMMH_ITC1468-kahuti_B1R30C2Plot66,ITC1468-kahuti,female,2020-09-09,Arusha
2020PollinationblockGWASBoders_TT2_P34R2C1,TT2,female,2020-09-10,Arusha
2020PollinationblockGWASBoders_Majimaji_P146R6C1,Majimaji,female,2020-09-10,Arusha
2018NMMH_MshaleLaini_B2R7C9Plot295,Mshare laini,female,2020-09-10,Arusha
2018NMMH_NM259-1_B2R6C7Plot222,NM259-1,female,2020-09-10,Arusha
2018NMMH_T.2327-1_B1R24C2Plot60,T.2327-1,female,2020-09-10,Arusha
2018NMMH_ITC1468-kahuti_B1R30C2Plot66,ITC1468-kahuti,female,2020-09-10,Arusha
16NM_Huti-white_plot463r23c1,Huti-white,female,2020-09-11,Arusha
2018NMMH_T.2273-2_B3R9C15Plot513,T.2273-2,female,2020-09-11,Arusha
NM2018_ITC1468-kahuti_block_4_1240,ITC1468-kahuti,female,2020-09-11,Arusha
NM2018_Hutigreenbell_block_6_631,ITC1559-Huti_green_bell,female,2020-09-21,Arusha
2018NMMH_ITC1460-Ijihu_nkundu_B3R10C14Plot478,ITC1460-Ijihu_nkundu,female,2020-09-23,Arusha
2018NMMH_ITC1460-Ijihu_nkundu_B3R10C14Plot478,ITC1460-Ijihu_nkundu,female,2020-09-23,Arusha
16NM_Huti-white_plot713r34c2,Huti-white,female,2020-09-28,Arusha
2020PollinationblockGWASBoders_TT2_P45R2C1,TT2,female,2020-09-28,Arusha
NM2018_Huti-white_block_4_1029,Huti-white,female,2020-09-28,Arusha
NM2018_ITC1468-kahuti_block_4_1053,ITC1468-kahuti,female,2020-09-28,Arusha
2020PollinationblockGWASBoders_Majimaji_P120R5C1,Majimaji,female,2020-09-28,Arusha
2018NMMH_T.2327-1_B2R6C9Plot294,T.2327-1,female,2020-09-28,Arusha
2018NMMH_NM258-3_B1R26C1Plot26,NM258-3,female,2020-09-28,Arusha
2018NMMH_NM259-1_B1R31C5Plot175,NM259-1,female,2020-09-28,Arusha
2018NMMH_NM275-4_B3R22C13Plot454,NM275-4,female,2020-09-28,Arusha
2018NMMH_NM258-3_B1R26C1Plot26,NM258-3,female,2020-09-29,Arusha
2018NMMH_T.1687-1_B2R28C9Plot316,T.1687-1,female,2020-09-29,Arusha
2020PollinationblockGWASBoders_TT2_P45R2C1,TT2,female,2020-09-29,Arusha
16NM_Huti-white_plot357r17c21,Huti-white,female,2020-09-30,Arusha
2020PollinationblockGWASBoders_TT2_P32R2C1,TT2,female,2020-09-30,Arusha
NM2018_Huti-white_block_4b_plot127,Huti-white,female,2020-09-30,Arusha
NM2018_Huti-white_block_4b_plot251,Huti-white,female,2020-09-30,Arusha
2018NMMH_T.2619-15_B3R3C13Plot435,T.2619-15,female,2020-09-30,Arusha
2018NMMH_T.2203-1_B3R15C14Plot483,T.2203-1,female,2020-09-30,Arusha
2018NMMH_NM276-3_B3R17C16Plot557,NM276-3,female,2020-09-30,Arusha
2018NMMH_NM221-1_B2R28C10Plot352,NM221-1,female,2020-09-30,Arusha
2018NMMH_T.1687-1_B3R29C16Plot569,T.1687-1,female,2020-09-30,Arusha
16NM_ITC1455-MchareMlelembo_plot441_r21c21,ITC1455-Mchare Mlelembo,female,2020-10-02,Arusha
16NM_Huti-white_plot316r16c21,Huti-white,female,2020-10-02,Arusha
2018NMMH_MshaleLaini_B3R6C15Plot510,Mshare laini,female,2020-10-19,Arusha
NM2018_Huti-white_block_4b_plot215,Huti-white,female,2020-10-20,Arusha
2020PollinationblockGWASBoders_TT2_P50R2C1,TT2,female,2020-10-30,Arusha
2020PollinationblockGWASBoders_TT2_P51R2C1,TT2,female,2020-11-11,Arusha
2018NMMH_T.2070-1_B3R6C13Plot438,T.2070-1,female,2020-11-12,Arusha
NM2018_Huti-white_block_4b_plot10,Huti-white,female,2020-11-12,Arusha
16NM_ITC1468-Kahuti_plot67_r4c18,ITC1468,female,2020-11-17,Arusha
2020PollinationBlock2b_Mchare_Block6R4C5P526,Mchare,female,2020-11-17,Arusha
2018NMMH_ITC1455-MchareMlelembo_B3R22C16Plot562,ITC1455-Mchare Mlelembo,female,2020-11-30,Arusha
16NM_ITC1468-Kahuti_plot30_r2c13,ITC1468,female,2020-12-01,Arusha
NM2018_ITC1468-kahuti_block_4_1086,ITC1468-kahuti,female,2020-12-01,Arusha
2018NMMH_NM185-1_B1R10C5Plot154,NM185-1,female,2020-12-02,Arusha
2018NMMH_T.2274-4_B2R14C9Plot302,T.2274-4,female,2020-12-04,Arusha
16NM_Huti-white_plot800r39c2,Huti-white,female,2020-12-04,Arusha
16NM_ITC1468-Kahuti_plot55_r3c13,ITC1468,female,2020-12-04,Arusha
16NM_ITC1468-Kahuti_plot19_r1c19,ITC1468,female,2020-12-04,Arusha
NM2018_ITC1468-kahuti_block_4_1083,ITC1468-kahuti,female,2020-12-21,Arusha
NM2018_Huti-white_block_4_1074,Huti-white,female,2020-12-21,Arusha
NM2018_Huti-white_block_4b_plot146,Huti-white,female,2020-12-21,Arusha
NM2018_Huti-white_block_4b_plot213,Huti-white,female,2020-12-21,Arusha
NM2018_Huti-white_block_4b_plot220,Huti-white,female,2020-12-21,Arusha
2020PollinationblockGWASBoders_Majimaji_P142R6C1,Majimaji,female,2020-12-21,Arusha
2020PollinationblockGWASBoders_Majimaji_P140R6C1,Majimaji,female,2020-12-21,Arusha
16NM_ITC1455-MchareMlelembo_plot414_r20c7,ITC1455-Mchare Mlelembo,female,2020-12-21,Arusha
16NM_Huti-white_plot83r4c2,Huti-white,female,2020-12-21,Arusha
2020PollinationBlock2b_Mchare_Block6R4C5P265,Mchare,female,2020-12-21,Arusha
16NM_Huti-white_plot107r6c20,Huti-white,female,2020-12-21,Arusha
16NM_Huti-white_plot444r22c19,Huti-white,female,2020-12-21,Arusha
16NM_Huti-white_plot612r30c19,Huti-white,female,2020-12-21,Arusha
16NM_Huti-white_plot502r24c3,Huti-white,female,2020-12-21,Arusha
2018NMMH_MshaleLaini_B3R4C15Plot508,Mshare laini,female,2020-12-21,Arusha
2018NMMH_T.2273-2_B3R7C15Plot511,T.2273-2,female,2020-12-21,Arusha
2018NMMH_T.2203-1_B3R13C14Plot481,T.2203-1,female,2020-12-21,Arusha
2018NMMH_Huti-white_B3R21C14Plot489,Huti-white,female,2020-12-21,Arusha
2018NMMH_T.2731-2_B3R31C15Plot535,T.2731-2,female,2020-12-21,Arusha
2018NMMH_NM237-8_B2R30C11Plot390,NM237-8,female,2020-12-21,Arusha
2018NMMH_T.2731-5_B2R31C11Plot391,T.2731-5,female,2020-12-21,Arusha
2018NMMH_T.2274-8_B1R28C5Plot172,T.2274-12,female,2020-12-21,Arusha
2018NMMH_T.2273-1_B2R21C11Plot381,T.2273-1,female,2020-12-21,Arusha
2018NMMH_T.1768-1_B2R18C7Plot234,T.1768-1,female,2020-12-21,Arusha
2018NMMH_T.2691-9_B2R13C7Plot229,T.2691-9,female,2020-12-21,Arusha
2020PollinationBlock2b_Mchare_Block6R4C5P231,Mchare,female,2020-12-22,Arusha
NM2018_Huti-white_block_4b_plot157,Huti-white,female,2020-12-23,Arusha
NM2018_Huti-white_block_4b_plot252,Huti-white,female,2020-12-23,Arusha
NM2018_Huti-white_block_4b_plot140,Huti-white,female,2020-12-23,Arusha
2020PollinationBlock2b_Mchare_Block6R4C5P580,Mchare,female,2020-12-23,Arusha
2018NMMH_NM237-8_B3R13C13Plot445,NM237-8,female,2020-12-23,Arusha
2018NMMH_T.2274-8_B1R28C5Plot172,T.2274-12,female,2020-12-23,Arusha
2020PollinationBlock2b_Mchare_Block6R4C5P569,Mchare,female,2020-12-31,Arusha
2018NMMH_T.2274-4_B2R13C9Plot301,T.2274-4,female,2020-12-31,Arusha
2018NMMH_NM226-5_B2R34C10Plot358,NM226-5,female,2021-01-05,Arusha
NM2018_ITC1468-kahuti_block_4_1128,ITC1468-kahuti,female,2021-01-06,Arusha
NM2018_Huti-white_block_4b_plot240,Huti-white,female,2021-01-06,Arusha
2020PollinationblockGWASBoders_Majimaji_P109R5C1,Majimaji,female,2021-01-06,Arusha
2018NMMH_NM237-8_B3R14C13Plot446,NM237-8,female,2021-01-06,Arusha
16NM_Huti-white_plot120_r6c7,Huti-white,female,2021-01-07,Arusha
16NM_Huti-white_plot441r21c21,Huti-white,female,2021-01-11,Arusha
2018NMMH_ITC0249-Calcutta4_B1R12C6Plot192,ITC0249-Calcutta 4,female,2021-01-13,Arusha
16NM_Huti-white_plot294r14c1,Huti-white,female,2021-01-14,Arusha
